Country,Date,Product,Type,Funder,Order,projOrder,SOH,AMI,projAMI,MOS,projMOS,Note
Nigeria,9/30/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,83,,12.91566265,
Nigeria,4/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,10.96857143,
Nigeria,5/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,9.968571429,
Nigeria,6/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,8.968571429,
Nigeria,7/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,7.968571429,
Nigeria,8/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,11.59428571,
Nigeria,9/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,10.59428571,
Nigeria,4/30/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3093,,4.158745554,
Nigeria,5/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3119,,3.12407823,
Nigeria,6/30/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3144,,8.066157761,
Nigeria,7/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3170,,7,
Nigeria,8/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3195,,5.945226917,
Nigeria,9/30/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3221,,4.897236883,
Rwanda,4/30/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,222,,13.6981982,
Rwanda,5/31/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,229,,12.27947598,
Rwanda,6/30/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,235,,10.96595745,
Rwanda,7/31/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,242,,9.648760331,
Rwanda,8/31/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,248,,13.29032258,
Rwanda,9/30/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,255,,11.9254902,
Rwanda,4/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7746,,8.419313194,
Rwanda,5/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7750,,13.9956129,
Rwanda,6/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7755,,12.9865893,
Rwanda,7/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7759,,11.97989432,
Rwanda,8/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7764,,10.97217929,
Rwanda,9/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7768,,9.966529351,
Rwanda,4/30/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,171,,14.81871345,
Rwanda,5/31/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,173,,13.64739884,
Rwanda,6/30/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,175,,12.49142857,
Rwanda,7/31/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,177,,11.35028249,
Rwanda,8/31/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,179,,23.10055866,
Rwanda,9/30/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,181,,21.84530387,
Rwanda,4/30/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,307,,14.09771987,
Rwanda,5/31/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,309,,13.00647249,
Rwanda,6/30/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,311,,11.92282958,
Rwanda,7/31/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,313,,10.84664537,
Rwanda,8/31/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,315,,9.777777778,
Rwanda,9/30/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,317,,13.26182965,
Rwanda,4/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,64,,6.296875,
Rwanda,5/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,65,,5.2,
Rwanda,6/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,66,,7.151515152,
Rwanda,7/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,67,,6.044776119,
Rwanda,8/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,68,,13.29411765,
Rwanda,9/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,69,,12.10144928,
Rwanda,4/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14539,,12.06506637,
Rwanda,5/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14612,,11.00479058,
Rwanda,6/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14686,,9.949339507,
Rwanda,7/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14759,,14.02357883,
Rwanda,8/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14838,,12.94891495,
Rwanda,9/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14918,,11.87947446,
Rwanda,4/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,71223,,12.67562445,
Rwanda,5/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,71580,,11.6124057,
Rwanda,6/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,71936,,10.55493772,
Rwanda,7/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,72333,,14.00451744,
Rwanda,8/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,72717,,12.93056314,
Rwanda,9/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,73101,,11.86263881,
Rwanda,4/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1080,,17.33796296,
Rwanda,5/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1084,,22.25184502,
Rwanda,6/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1088,,21.17003676,
Rwanda,7/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1611,,13.29733085,
Rwanda,8/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1617,,12.24799011,
Rwanda,9/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1622,,11.21023428,
Rwanda,4/30/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,883,,10.93431484,
Rwanda,5/31/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,889,,9.860517435,
Rwanda,6/30/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,895,,8.794413408,
Rwanda,7/31/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,895,,13.94748603,
Rwanda,8/31/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,902,,12.83924612,
Rwanda,9/30/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,909,,11.74037404,
Rwanda,4/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,10953,,15.73559755,
Rwanda,5/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,11042,,14.60876653,
Rwanda,6/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,11132,,13.49065756,
Rwanda,7/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,17221,,12.70332733,
Rwanda,8/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,17315,,11.63436327,
Rwanda,9/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,17410,,10.57087881,
Rwanda,4/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,54556,,13.22970892,
Rwanda,5/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,54968,,12.13054868,
Rwanda,6/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,55381,,11.04008595,
Rwanda,7/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,84706,,12.61930678,
Rwanda,8/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,85143,,11.55453766,
Rwanda,9/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,85580,,10.49553634,
Rwanda,4/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,21.36190476,
Rwanda,5/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,20.36190476,
Rwanda,6/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,19.36190476,
Rwanda,7/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,18.36190476,
Rwanda,8/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,17.36190476,
Rwanda,9/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,16.36190476,
Rwanda,4/30/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,53,,5.094339623,
Rwanda,5/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,54,,7.703703704,
Rwanda,6/30/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,55,,14.10909091,
Rwanda,7/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,56,,12.85714286,
Rwanda,8/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,57,,11.63157895,
Rwanda,9/30/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,58,,10.43103448,
Rwanda,4/30/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,222,,19.54054054,
Rwanda,5/31/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,229,,17.94323144,
Rwanda,6/30/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,235,,16.48510638,
Rwanda,7/31/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,242,,15.00826446,
Rwanda,8/31/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,248,,13.64516129,
Rwanda,9/30/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,255,,12.27058824,
Rwanda,4/30/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,24688,,15.35547634,
Rwanda,5/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,24717,,14.33746005,
Rwanda,6/30/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,24747,,13.3200792,
Rwanda,7/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5349,,60.62497663,
Rwanda,8/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5384,,59.23086924,
Rwanda,9/30/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5419,,57.8483115,
Rwanda,4/30/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,5420,,7.213653137,
Rwanda,5/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,5441,,6.185811432,
Rwanda,6/30/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,5462,,5.162028561,
Rwanda,7/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3003,,8.388944389,
Rwanda,8/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3024,,7.330687831,
Rwanda,9/30/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3046,,12.31255934,
Rwanda,4/30/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,554.2222222,,8.284683241,
Rwanda,5/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,554.2222222,,7.284683239,
Rwanda,6/30/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,554.2222222,,6.28468324,
Rwanda,7/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,327,,9.651715936,
Rwanda,8/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,328,,8.622289973,
Rwanda,9/30/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,329,,7.596082404,
Rwanda,4/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,727,,5.674002751,
Rwanda,5/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,735,,9.285714286,
Rwanda,6/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,8.180980961,
Rwanda,7/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,11.77214404,
Rwanda,8/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,10.77214404,
Rwanda,9/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,9.772144039,
Rwanda,4/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,7.800911854,
Rwanda,5/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,6.800911854,
Rwanda,6/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,5.800911854,
Rwanda,7/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,4.800911854,
Rwanda,8/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,3.800911854,
Rwanda,9/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,7.800911854,
Rwanda,4/30/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,542,,17.16338663,
Rwanda,5/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,547,,16.0065001,
Rwanda,6/30/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,552,,14.86151369,
Rwanda,7/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,556,,13.75459632,
Rwanda,8/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,561,,8.804911863,
Rwanda,9/30/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,566,,7.727129956,
Rwanda,4/30/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,,,130,,21.89230769,
Rwanda,5/31/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,,,131,,20.72519084,
Rwanda,6/30/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,,,131,,19.72519084,
Rwanda,7/31/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,,,131,,18.72519084,
Rwanda,8/31/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,,,131,,17.72519084,
Rwanda,9/30/2019,"Tenofovir DF 300 mg Tablet, 30 Tabs",Adult ARV,,,,,,131,,16.72519084,
Rwanda,4/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,387.3333333,,28.29690189,
Rwanda,5/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,387.3333333,,27.2969019,
Rwanda,6/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,387.3333333,,38.40533564,
Rwanda,7/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,387.3333333,,37.40533562,
Rwanda,8/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,387.3333333,,36.40533563,
Rwanda,9/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,387.3333333,,35.40533564,
Zambia,4/30/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,,,13729.4,,6.020148974,
Zambia,5/31/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,,,14116.21667,,9.672337843,
Zambia,6/30/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,,,14503.05,,8.414351926,
Zambia,7/31/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,,,14889.86667,,7.195759531,
Zambia,8/31/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,,,15276.7,,6.013550046,
Zambia,9/30/2019,"Abacavir 300 mg, Tablet, 60 Tabs",Adult ARV,,,,,,15663.51667,,4.865043076,
Zambia,4/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,37023,,3.444534479,
Zambia,5/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,37023,,2.444534479,
Zambia,6/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,37023,,5.461010723,
Zambia,7/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,37023,,4.461010723,
Zambia,8/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,37023,,7.461010723,
Zambia,9/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,37023,,6.461010723,
Zambia,4/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,503,,8.833001988,
Zambia,5/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,503,,7.833001988,
Zambia,6/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,503,,6.833001988,
Zambia,7/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,503,,9.431411531,
Zambia,8/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,503,,8.431411531,
Zambia,9/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,503,,7.431411531,
Zambia,4/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,3441,,7.525428654,
Zambia,5/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,4676,,8.124251497,
Zambia,6/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,0,,,
Zambia,7/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,5294,,6.175859464,
Zambia,8/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,5912,,9.163227334,
Zambia,9/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,6529,,7.297289018,
Zambia,4/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,219139,,9.113809044,
Zambia,5/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,224718,,7.887543499,
Zambia,6/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,230296,,6.696499288,
Zambia,7/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,235875,,11.90474192,
Zambia,8/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,241454,,10.62967273,
Zambia,9/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,247032,,9.389653972,
Zambia,4/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,6509.666667,,9.032669364,
Zambia,5/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,6509.666667,,8.032669363,
Zambia,6/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,6509.666667,,7.032669363,
Zambia,7/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,6509.666667,,6.032669364,
Zambia,8/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,6509.666667,,5.032669363,
Zambia,9/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,6509.666667,,8.492651953,
Zambia,4/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,20464,,9.2321638,
Zambia,5/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,20464,,8.2321638,
Zambia,6/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,20464,,7.2321638,
Zambia,7/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,20464,,6.2321638,
Zambia,8/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,20464,,5.2321638,
Zambia,9/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,20464,,4.2321638,
Zambia,4/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,632720,,9.872757302,
Zambia,5/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,635499,,11.20413722,
Zambia,6/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,638278,,10.1553555,
Zambia,7/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,641057,,9.111331754,
Zambia,8/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,643836,,8.072004361,
Zambia,9/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 400/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,646615,,7.037312775,
Zambia,4/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,0,,0,
Zambia,5/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,0,,0,
Zambia,6/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,0,,0,
Zambia,7/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,0,,0,
Zambia,8/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,0,,0,
Zambia,9/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,0,,0,
Zambia,4/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,2891.633333,,12.03978144,
Zambia,5/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,3614.533333,,13.87530894,
Zambia,6/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,4337.433333,,10.56277522,
Zambia,7/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5060.333333,,11.91122456,
Zambia,8/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5783.233333,,9.422330071,
Zambia,9/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,6506.133333,,10.8200621,
