Country,Short_Country,Date,Short_Product,Product,Type,SOH,AMI,MOS,Note
Uganda-JMS,UG1,2019-02-28,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,31661.0,2464.0,12.8,
Uganda-JMS,UG1,2019-03-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,63349.0,4030.0,15.7,"Formulation is over stocked. GHSC-PSM shipment (Qty 33,896) was delivered on 1/9/2019."
Uganda-JMS,UG1,2019-03-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,23970.0,4304.0,5.6,"GHSC-PSM shipments (Qtys 6,300 and 15,480) are expected in May and June 2019."
Uganda-JMS,UG1,2019-03-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,30751.0,4174.0,7.4,"GHSC-PSM shipments (Qtys 23,808 and 25,728) are expected in April and June 2019."
Uganda-JMS,UG1,2019-03-31,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,588722.0,38485.0,15.3,"Formulation is over stocked. The next shipments are expected in March (Qty 272,781), May (Qty 354,430) and June 2019 (Qty 302,977). A partial shipment from March order has been received. Product expiry dates are 8/31/2020 and 9/30/2020."
Uganda-JMS,UG1,2019-03-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,2368.0,1213.0,2.0,"Formulation has low stock. Deliveries that were originally planned for March 2019 (Qty 6,090) and June 2019 (Qty 1,743) have been delayed to December 2019 and Feburary 2020.  There was a sudden jump in consumption as evidenced by the last JMS issues to HFs. DTG can be combined with other combinations, AB/3TC, LZ, TL. It is possible that the DTG is being utilized in combination with these fixed dose formulations. Also, with the current low stock and out of stock situation of NVP related combinations, DTG has been the substitute."
Uganda-JMS,UG1,2019-03-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,15527.0,1241.0,12.5,"The formulation is over stocked, however, there is no risk of expiry. GHSC-PSM shipment expected in August 2019 (Qty 10,400) has been requested to be cancelled."
Uganda-JMS,UG1,2019-03-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,54912.0,8135.0,6.8,"GHSC-PSM shipment (Qty 15,109) was delivered on 12/8/2018. No future shipments expected."
Uganda-JMS,UG1,2019-03-31,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,145731.0,63948.0,2.3,"The formulation has low stock. The next GHSC-PSM shipments (Qty 211,680 and 186,210) are expected in March and June 2019."
Uganda-JMS,UG1,2019-03-31,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,8486.0,2001.0,4.2,"The formulation has low stock but with no risk of stock out. New GHSC-RTK/RMI shipments have been created for May 2019 (Qty 10,487)."
Uganda-JMS,UG1,2019-03-31,SD BIOLINE 3.0 RTK 25 TESTS,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,2935.0,282.0,10.4,No comment.
Uganda-JMS,UG1,2019-03-31,"STAT-PAK ASSAY RTK, 30 TESTS","HIV-1/2 RTK, STAT-PAK Assay, 30 Tests",RTK,1554.0,608.0,2.6,"The formulation is under stocked, however there is no risk of stock out. The understock is due to Qt 3,467 not being delivered in January as initally planned. RMI indiciated that orders placed exceeded available funds and quote quantities had to be re-adjusted to fit within the budget. New GHSC-RTK/RMI shipments (Qty 2,662 and 3,467) were created wtih requested dates of delivery (RDD) of May 2019 and August 2019 respectively. New orders of Qty 2,313 placed with RDD of September 2019, ADD to be confirmed. There is adequate facility level stock. Only 38% of facilities had stockouts as of the end of January 2019, while 62% of facilities had stock."
Uganda-JMS,UG1,2019-03-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,69906.0,23056.0,3.0,"The formulation is under stocked, however there is no risk of stock out. There is a request to deliver the May shipment (Qty 58,992) to avert the low stock situation by April 2019, although this request has not been confirmed. GHSC-PSM shipment (Qty 61,344) is planned for August 2019. GHSC-PSM shipment (Qty 58,704) is planned for November 2019."
Uganda-JMS,UG1,2019-03-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,20256.0,7975.0,2.5,"Stocks are running low with no near shipments expected in the pipeline. AMC has been stable, but last shipment was received in November 2018 and stock is being depleted. October and December shipments were cancelled due to the budget constraints experienced for Uganda. Attempts are being made through the Mission in Uganda to secure funds and place emergency orders to relieve the low stock situation. A request has been made to expedite shipments planned for October (10,680) and December (Qty 13,200) to provide a total quantity of 23,880 packs. Additional shipments were placed during the Q2 COP19 supply planning review in March 2019."
Uganda-JMS,UG1,2019-03-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,6949.0,527.0,13.2,"GHSC-PSM shipment (Qty 4,640) is expected in April 2019. This shipment was delayed from December 2018 by the QPPU. GHSC-PSM shipment (Qty 7,440) is planned for August 2019."
Uganda-JMS,UG1,2019-03-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,10779.0,1025.0,10.5,"The next GHSC-PSM shipments are expected in  April 2019 (6,240), May 2019 (Qty 4,750) and November 2019 (Qty 2,959)."
Uganda-JMS,UG1,2019-03-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,28020.0,4385.0,6.4,"GHSC-PSM shipment (Qty 18,300) is expected in April 2019. GHSC-PSM shipment (Qty 23,250) is planned for August 2019."
Uganda-JMS,UG1,2019-03-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,1447.0,299.0,4.8,"The formulation has low stock but with no risk of stock out. GHSC-PSM shipment for March (Qty 3,648) has been cancelled. GHSC-PSM shipment for June (Qty 3,792) was pushed to September 2019. QPPU has come back to explore if the earlier cancellation decision can be reversed and the RDDs maintained as before."
Uganda-JMS,UG1,2019-03-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,2811.0,969.0,2.9,"The formulation is under stocked, however there is no risk of stock out. AMC has been stable. The understock is due to a shipment with a requested delivery date of March 2019 that has an agreed delivery date in May 2019 (Qty 2,880). The next shipments are expected in April/May 2019 (Qty 2,880), June 2019 (Qty 2,820), and September 2019 (Qty 2,361). 43% of the facilities (both government and PNFP) had 2 and more months of stock and 28% had stockouts as at end of Jan 2019."
Uganda-JMS,UG1,2019-03-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,26810.0,9310.0,2.9,Inter-warehouse transfer from NMS to JMS improved stock levels of NVP 200mg. All procurements have been cancelled. PEPFAR does not support procurement of Adult NVP formulations. QPPU has yet to decide on need to prepare justification for NVP 200 mg procurement.
Uganda-JMS,UG1,2019-03-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,2225.0,1571.0,1.4,"Please note that the January GHSC-PSM shipmnet (Qty 2,240) has a presentation of 60 tab packs.  Part of May GHSC-PSM shipment (Qty 12,000) was cancelled, leaving a balance of Qty 7,231 packs of 60 tabs. Qty 2,583 of 7,231 has been received. The delivery of the shipment balance will depend on stock availablity due to the reduced manufacturing capacity."
Uganda-JMS,UG1,2019-03-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,45088.0,20623.0,2.2,Additional stock received through inter-warehouse transfer from National Medical Store (NMS). All remaining orders were cancelled. PEPFAR does not support procurement of Adult NVP formulations.
Uganda-JMS,UG1,2019-03-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,28354.0,2464.0,11.5,"The formulation is over stocked, however there is no risk of expiry. The next GHSC-PSM shipment (Qty 13,536) is planned for April 2019. Another GHSC-PSM shipment (Qty 11,136) is planned for November 2019. The earliest expiry of product is 1/1/2020 (Qty 3,210)."
Uganda-JMS,UG1,2019-04-30,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,60503.0,5934.0,10.2,Formulation is overstocked with no risk of expiry. November shipment cancelled due to overstock.
Uganda-JMS,UG1,2019-04-30,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,22265.0,4065.0,5.5,
Uganda-JMS,UG1,2019-04-30,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,27970.0,5134.0,5.4,
Uganda-JMS,UG1,2019-04-30,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,344927.0,52339.0,6.6,Formulation over stocked with no risk of expiry. The transistion is still ongoing and is expected to speed up. All march shipment recieved. May and June shipments cancelled due to budget constraints.
Uganda-JMS,UG1,2019-04-30,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,7624.0,833.0,9.2,NDA verifications for June and Feb 2020 shipments received. June shipment on track.
Uganda-JMS,UG1,2019-04-30,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,17640.0,828.0,21.3,"Formulation over stocked with no risk of expiry. November shipment of 2,520 recieved. August shipment of 10,400 cancelled."
Uganda-JMS,UG1,2019-04-30,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,61234.0,5488.0,11.2,Formulation over stocked with no risk of expiry. But there is no pipeline for the formulation.
Uganda-JMS,UG1,2019-04-30,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,103441.0,57152.0,1.8,Formulation under stocked but with no risk of stock out. NDA verification in place for the March shipment. Proforma invoice (PFI) received for June shipment.
Uganda-JMS,UG1,2019-04-30,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,2247.0,2827.0,0.8,Formulation under stocked but June shipment is on track. 
Uganda-JMS,UG1,2019-04-30,SD BIOLINE 3.0 RTK 25 TESTS,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,2714.0,273.0,9.9,Formulation is over stock but consumption is being monitored.
Uganda-JMS,UG1,2019-04-30,"STAT-PAK ASSAY RTK, 30 TESTS","HIV-1/2 RTK, STAT-PAK Assay, 30 Tests",RTK,1212.0,608.0,2.0,Formulation is understocked with no risk of stock out since June shipment is on track.
Uganda-JMS,UG1,2019-04-30,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,65121.0,12248.0,5.3,
Uganda-JMS,UG1,2019-04-30,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,18381.0,5480.0,3.4,
Uganda-JMS,UG1,2019-04-30,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,6347.0,576.0,11.0,"Formulation over stocked with no risk of expiry. NDA for April 2019 shipment of 4,640 received. Due to the high MOS, subsquent shipments cancelled and next pipeline scheduled for 2020. "
Uganda-JMS,UG1,2019-04-30,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,14999.0,1085.0,13.8,"Formulation over stocked with no risk of expiry. However, May 2019 shipment was also received."
Uganda-JMS,UG1,2019-04-30,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,25226.0,4450.0,5.7,
Uganda-JMS,UG1,2019-04-30,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,998.0,326.0,3.1,Formulation is understocked with no risk of stock out.  May and June shipments on track. PFIs received and NDA certificates being processed.
Uganda-JMS,UG1,2019-04-30,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,1428.0,871.0,1.6,
Uganda-JMS,UG1,2019-04-30,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,24412.0,4564.0,5.3,
Uganda-JMS,UG1,2019-04-30,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,1281.0,2005.0,0.6,"Please note, January order presentation is 60 tab packs. Part of May 2019 shipment of 12,000 packs of 60 (RO10059265, PO10009912) was cancelled leaving a balance of 7231 pack of 60. part of this 2,583 has been received."
Uganda-JMS,UG1,2019-04-30,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,39183.0,10912.0,3.6,
Uganda-JMS,UG1,2019-04-30,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,26891.0,2848.0,9.4,"Formulation over stocked with no risk of expiry. May 2019 shipment on course but has been shortclosed by 1,000 units which has been rescheduled to another country. "
Uganda-MAUL,UG2,2018-05-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,69338.0,9518.0,7.3,
Uganda-MAUL,UG2,2018-05-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,39996.0,8522.0,4.7,
Uganda-MAUL,UG2,2018-05-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,43791.0,11778.0,3.7,
Uganda-MAUL,UG2,2018-05-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,14636.0,2321.0,6.3,
Uganda-MAUL,UG2,2018-05-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,141193.0,22599.0,6.2,
Uganda-MAUL,UG2,2018-05-31,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,520730.0,131722.0,4.0,
Uganda-MAUL,UG2,2018-05-31,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,10080.0,1470.0,6.9,
Uganda-MAUL,UG2,2018-05-31,SD BIOLINE 3.0 RTK 25 TESTS,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,574.0,110.0,5.2,
Uganda-MAUL,UG2,2018-05-31,"STAT-PAK ASSAY RTK, 30 TESTS","HIV-1/2 RTK, STAT-PAK Assay, 30 Tests",RTK,2491.0,332.0,7.5,
Uganda-MAUL,UG2,2018-05-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,215082.0,41207.0,5.2,
Uganda-MAUL,UG2,2018-05-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,124862.0,23071.0,5.4,
Uganda-MAUL,UG2,2018-05-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,14502.0,2723.0,5.3,
Uganda-MAUL,UG2,2018-05-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,16362.0,3506.0,4.7,
Uganda-MAUL,UG2,2018-05-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,38097.0,9048.0,4.2,
Uganda-MAUL,UG2,2018-05-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,10863.0,1082.0,10.0,
Uganda-MAUL,UG2,2018-05-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,151463.0,27524.0,5.5,
Uganda-MAUL,UG2,2018-05-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,56481.0,4702.0,12.0,
Uganda-MAUL,UG2,2018-05-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,276414.0,49386.0,5.6,
Uganda-MAUL,UG2,2018-05-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,43297.0,6751.0,6.4,
Uganda-MAUL,UG2,2018-08-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,41510.0,10267.0,4.0,
Uganda-MAUL,UG2,2018-08-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,39327.0,9300.0,4.2,
Uganda-MAUL,UG2,2018-08-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,54734.0,12591.0,4.3,
Uganda-MAUL,UG2,2018-08-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,9314.0,2531.0,3.7,
Uganda-MAUL,UG2,2018-08-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,101160.0,23041.0,4.4,
Uganda-MAUL,UG2,2018-08-31,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,279893.0,134817.0,2.1,
Uganda-MAUL,UG2,2018-08-31,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,6225.0,1594.0,3.9,
Uganda-MAUL,UG2,2018-08-31,SD BIOLINE 3.0 RTK 25 TESTS,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,442.0,78.0,5.7,
Uganda-MAUL,UG2,2018-08-31,"STAT-PAK ASSAY RTK, 30 TESTS","HIV-1/2 RTK, STAT-PAK Assay, 30 Tests",RTK,1722.0,310.0,5.6,
Uganda-MAUL,UG2,2018-08-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,136166.0,41623.0,3.3,
Uganda-MAUL,UG2,2018-08-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,81770.0,23081.0,3.5,
Uganda-MAUL,UG2,2018-08-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,20795.0,2796.0,7.4,
Uganda-MAUL,UG2,2018-08-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,11586.0,3183.0,3.6,
Uganda-MAUL,UG2,2018-08-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,40141.0,9197.0,4.4,
Uganda-MAUL,UG2,2018-08-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,6631.0,1144.0,5.8,
Uganda-MAUL,UG2,2018-08-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,109561.0,26981.0,4.1,
Uganda-MAUL,UG2,2018-08-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,48393.0,4753.0,10.2,
Uganda-MAUL,UG2,2018-08-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,183986.0,49850.0,3.7,
Uganda-MAUL,UG2,2018-08-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,30095.0,6652.0,4.5,
Uganda-MAUL,UG2,2018-10-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,61976.0,11967.0,5.2,
Uganda-MAUL,UG2,2018-10-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,36557.0,9708.0,3.8,
Uganda-MAUL,UG2,2018-10-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,46065.0,13197.0,3.5,
Uganda-MAUL,UG2,2018-10-31,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,631690.0,78610.0,8.0,
Uganda-MAUL,UG2,2018-10-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,15020.0,4833.0,3.1,
Uganda-MAUL,UG2,2018-10-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,12612.0,2320.0,5.4,
Uganda-MAUL,UG2,2018-10-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,43892.0,21052.0,2.1,
Uganda-MAUL,UG2,2018-10-31,EFV/3TC/TDF 600/300/300 MG 30 TABS,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,413013.0,142819.0,2.9,
Uganda-MAUL,UG2,2018-10-31,DETERMINE RTK 100 TESTS,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,10726.0,2286.0,4.7,
Uganda-MAUL,UG2,2018-10-31,SD BIOLINE 3.0 RTK 25 TESTS,"HIV-1/2 SD Bioline 3.0, Rapid Test Kit, 25 Tests",RTK,440.0,177.0,2.5,
Uganda-MAUL,UG2,2018-10-31,"STAT-PAK ASSAY RTK, 30 TESTS","HIV-1/2 RTK, STAT-PAK Assay, 30 Tests",RTK,1183.0,912.0,1.3,
Uganda-MAUL,UG2,2018-10-31,3TC/TDF 300/300 MG 30 TABS,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,106375.0,44071.0,2.4,
Uganda-MAUL,UG2,2018-10-31,3TC/AZT 150/300 MG 60 TABS,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,84286.0,24309.0,3.5,
Uganda-MAUL,UG2,2018-10-31,3TC/AZT 30/60 MG DISPERSIBLE 60 TABS,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,14230.0,3149.0,4.5,
Uganda-MAUL,UG2,2018-10-31,LPV/R 100/25 MG 60 TABS,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,9737.0,4105.0,2.4,
Uganda-MAUL,UG2,2018-10-31,LPV/R 200/50 MG 120 TABS,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,37406.0,10479.0,3.6,
Uganda-MAUL,UG2,2018-10-31,LPV/R 40/10 MG PELLETS IN CAPS 120,"Lopinavir/ritonavir 40/10 mg, Pellets in Capsules, 120 Caps ",Pediatric ARV,1878.0,1096.0,1.7,
Uganda-MAUL,UG2,2018-10-31,NVP 10MG/ML SUSP W/ SYRNG 100 ML,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,6523.0,1476.0,4.4,
Uganda-MAUL,UG2,2018-10-31,NVP 200 MG 60 TABS,"Nevirapine 200 mg Tablet, 60 Tabs",Adult ARV,70602.0,26737.0,2.6,
Uganda-MAUL,UG2,2018-10-31,NVP 50 MG DISPERSIBLE 30 TABS,"Nevirapine 50 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,30661.0,4231.0,7.2,
Uganda-MAUL,UG2,2018-10-31,NVP/3TC/AZT 200/150/300 MG 60 TABS,"Nevirapine/Lamivudine/Zidovudine 200/150/300 mg Tablet, 60 Tabs",Adult ARV,94988.0,50904.0,1.9,
Uganda-MAUL,UG2,2018-10-31,NVP/3TC/AZT 50/30/60 MG DISPERSIBLE 60 TABS,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,36025.0,5945.0,6.1,
Uganda-MAUL,UG2,2019-01-31,ABC/3TC 120/60 MG DISPERSIBLE 30 TABS,"Abacavir/Lamivudine 120/60 mg Dispersible Tablet, 30 Tabs",Pediatric ARV,84431.0,11585.0,7.3,
Uganda-MAUL,UG2,2019-01-31,ABC/3TC 600/300 MG 30 TABS,"Abacavir/Lamivudine 600/300 mg Tablet, 30 Tabs",Adult ARV,49284.0,9298.0,5.3,
Uganda-MAUL,UG2,2019-01-31,ATV/R 300/100 MG 30 TABS,"Atazanavir/ritonavir 300/100 mg Tablet, 30 Tabs",Adult ARV,79844.0,13217.0,6.0,
Uganda-MAUL,UG2,2019-01-31,DTG/3TC/TDF 50/300/300 MG 30 TABS,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,624458.0,78610.0,7.9,
Uganda-MAUL,UG2,2019-01-31,DTG 50 MG 30 TABS,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,9687.0,8319.0,1.2,
Uganda-MAUL,UG2,2019-01-31,EFV 200 MG SCORED 90 TABS,"Efavirenz 200 mg Scored Tablet, 90 Tabs",Pediatric ARV,17825.0,2186.0,8.2,
Uganda-MAUL,UG2,2019-01-31,EFV 600 MG 30 TABS,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,42411.0,17748.0,2.4,
