Country,Date,Product,Type,Funder,Order,projOrder,SOH,AMI,projAMI,MOS,projMOS,Note
Nigeria,11/30/2019,"Lamivudine/Zidovudine 30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,4625,,5.859459459,
Nigeria,5/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,1830,,18.61693989,
Nigeria,6/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,1830,,17.61693989,
Nigeria,7/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,1858,,16.35145318,
Nigeria,8/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,1858,,15.35145318,
Nigeria,9/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,1885,,14.13156499,
Nigeria,10/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,1885,,13.13156499,
Nigeria,11/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,1912,,11.94612971,
Nigeria,5/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,26738,,9.064103523,
Nigeria,6/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,26738,,8.064103523,
Nigeria,7/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,27013,,6.982008662,
Nigeria,8/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,27013,,10.46207382,
Nigeria,9/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,27288,,9.356640281,
Nigeria,10/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,27288,,8.356640281,
Nigeria,11/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,27562,,7.273565053,
Nigeria,5/31/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,,,7734,,14.58559607,
Nigeria,6/30/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,,,7734,,13.58559607,
Nigeria,7/31/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,,,7734,,12.58559607,
Nigeria,8/31/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,,,7734,,11.58559607,
Nigeria,9/30/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,,,7734,,10.58559607,
Nigeria,10/31/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,,,7734,,9.585596069,
Nigeria,11/30/2019,"Nevirapine 10 mg/mL Suspension w/ Syringe, 100 mL bottle",Pediatric ARV,,,,,,7734,,8.585596069,
Nigeria,5/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,48571,,9.025406107,
Nigeria,6/30/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,52354,,7.373247507,
Nigeria,7/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,47845,,7.068115791,
Nigeria,8/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,43336,,6.803535167,
Nigeria,9/30/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,38827,,6.593633296,
Nigeria,10/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,34318,,6.459962702,
Nigeria,11/30/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,29809,,6.437116307,
Nigeria,5/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,83,,7.903614458,
Nigeria,6/30/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,83,,6.903614458,
Nigeria,7/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,83,,5.903614458,
Nigeria,8/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,83,,4.903614458,
Nigeria,9/30/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,83,,12.91566265,
Nigeria,10/31/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,134,,7,
Nigeria,11/30/2019,"Ritonavir 100 mg Film-Coated Tablet, 60 Tabs",Pediatric ARV,,,,,,185,,10.16216216,
Nigeria,5/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,9.968571429,
Nigeria,6/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,8.968571429,
Nigeria,7/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,7.968571429,
Nigeria,8/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,11.59428571,
Nigeria,9/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,10.59428571,
Nigeria,10/31/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,9.594285714,
Nigeria,11/30/2019,"Zidovudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,1400,,8.594285714,
Nigeria,5/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3119,,3.12407823,
Nigeria,6/30/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3144,,8.066157761,
Nigeria,7/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3170,,7,
Nigeria,8/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3195,,5.945226917,
Nigeria,9/30/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3221,,4.897236883,
Nigeria,10/31/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3247,,8.061595319,
Nigeria,11/30/2019,"Zidovudine 300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3272,,7,
Rwanda,5/31/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,229,,12.27947598,
Rwanda,6/30/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,235,,10.96595745,
Rwanda,7/31/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,242,,9.648760331,
Rwanda,8/31/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,248,,13.29032258,
Rwanda,9/30/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,255,,11.9254902,
Rwanda,10/31/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,261,,10.651341,
Rwanda,11/30/2019,"Abacavir 20 mg/mL Suspension, 240 mL bottle",Pediatric ARV,,,,,,268,,9.373134328,
Rwanda,5/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7750,,13.9956129,
Rwanda,6/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7755,,12.9865893,
Rwanda,7/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7759,,11.97989432,
Rwanda,8/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7764,,10.97217929,
Rwanda,9/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7768,,9.966529351,
Rwanda,10/31/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7772,,8.961399897,
Rwanda,11/30/2019,"Abacavir/Lamivudine 60/30 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,7772,,12.81497684,
Rwanda,5/31/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,173,,13.64739884,
Rwanda,6/30/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,175,,12.49142857,
Rwanda,7/31/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,177,,11.35028249,
Rwanda,8/31/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,179,,23.10055866,
Rwanda,9/30/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,181,,21.84530387,
Rwanda,10/31/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,182,,20.72527473,
Rwanda,11/30/2019,"Atazanavir 150 mg Capsule, 60 Caps",Pediatric ARV,,,,,,184,,11.52717391,
Rwanda,5/31/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,309,,13.00647249,
Rwanda,6/30/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,311,,11.92282958,
Rwanda,7/31/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,313,,10.84664537,
Rwanda,8/31/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,315,,9.777777778,
Rwanda,9/30/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,317,,13.26182965,
Rwanda,10/31/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,318,,12.22012579,
Rwanda,11/30/2019,"Atazanavir 200 mg Capsule, 60 Caps",Pediatric ARV,,,,,,320,,11.14375,
Rwanda,5/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,65,,5.2,
Rwanda,6/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,66,,7.151515152,
Rwanda,7/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,67,,6.044776119,
Rwanda,8/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,68,,13.29411765,
Rwanda,9/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,69,,12.10144928,
Rwanda,10/31/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,70,,10.92857143,
Rwanda,11/30/2019,"Darunavir 600 mg Tablet, 60 Tabs",Adult ARV,,,,,,71,,9.774647887,
Rwanda,5/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14612,,11.00479058,
Rwanda,6/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14686,,9.949339507,
Rwanda,7/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14759,,14.02357883,
Rwanda,8/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14838,,12.94891495,
Rwanda,9/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14918,,11.87947446,
Rwanda,10/31/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,14997,,10.81689671,
Rwanda,11/30/2019,"Dolutegravir 50 mg Tablet, 30 Tabs",Adult ARV,,,,,,15076,,14.00205625,
Rwanda,5/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,71580,,11.6124057,
Rwanda,6/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,71936,,10.55493772,
Rwanda,7/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,72333,,14.00451744,
Rwanda,8/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,72717,,12.93056314,
Rwanda,9/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,73101,,11.86263881,
Rwanda,10/31/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,73484,,10.80081052,
Rwanda,11/30/2019,"Dolutegravir/Lamivudine/Tenofovir DF 50/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,73868,,13.98346727,
Rwanda,5/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1084,,22.25184502,
Rwanda,6/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1088,,21.17003676,
Rwanda,7/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1611,,13.29733085,
Rwanda,8/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1617,,12.24799011,
Rwanda,9/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1622,,11.21023428,
Rwanda,10/31/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1627,,10.17578365,
Rwanda,11/30/2019,"Efavirenz 200 mg, Capsules, 90 Caps",Pediatric ARV,,,,,,1632,,9.144607843,
Rwanda,5/31/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,889,,9.860517435,
Rwanda,6/30/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,895,,8.794413408,
Rwanda,7/31/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,895,,13.94748603,
Rwanda,8/31/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,902,,12.83924612,
Rwanda,9/30/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,909,,11.74037404,
Rwanda,10/31/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,915,,10.66338798,
Rwanda,11/30/2019,"Efavirenz 50 mg Capsule, 30 Caps",Pediatric ARV,,,,,,922,,13.9197397,
Rwanda,5/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,11042,,14.60876653,
Rwanda,6/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,11132,,13.49065756,
Rwanda,7/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,17221,,12.70332733,
Rwanda,8/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,17315,,11.63436327,
Rwanda,9/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,17410,,10.57087881,
Rwanda,10/31/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,17505,,9.513510426,
Rwanda,11/30/2019,"Efavirenz 600 mg Tablet, 30 Tabs",Adult ARV,,,,,,17599,,12.71043809,
Rwanda,5/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,54968,,12.13054868,
Rwanda,6/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,55381,,11.04008595,
Rwanda,7/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,84706,,12.61930678,
Rwanda,8/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,85143,,11.55453766,
Rwanda,9/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,85580,,10.49553634,
Rwanda,10/31/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,86017,,9.442214911,
Rwanda,11/30/2019,"Efavirenz/Lamivudine/Tenofovir DF 600/300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,86454,,12.62700396,
Rwanda,5/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,20.36190476,
Rwanda,6/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,19.36190476,
Rwanda,7/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,18.36190476,
Rwanda,8/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,17.36190476,
Rwanda,9/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,16.36190476,
Rwanda,10/31/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,15.36190476,
Rwanda,11/30/2019,"Emtricitabine/Tenofovir DF 200/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,1050,,14.36190476,
Rwanda,5/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,54,,7.703703704,
Rwanda,6/30/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,55,,14.10909091,
Rwanda,7/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,56,,12.85714286,
Rwanda,8/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,57,,11.63157895,
Rwanda,9/30/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,58,,10.43103448,
Rwanda,10/31/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,59,,9.254237288,
Rwanda,11/30/2019,"Etravirine 100 mg Tablet, 120 Tabs",Adult ARV,,,,,,60,,12.73333333,
Rwanda,5/31/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,,,0,,,
Rwanda,6/30/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,,,0,,,
Rwanda,7/31/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,,,0,,,
Rwanda,8/31/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,,,0,,,
Rwanda,9/30/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,,,0,,,
Rwanda,10/31/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,,,0,,,
Rwanda,11/30/2019,"HIV-1/2 Determine Rapid Test Kit, 100 Tests",RTK,,,,,,0,,,
Rwanda,5/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,,,0,,,
Rwanda,6/30/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,,,0,,,
Rwanda,7/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,,,0,,,
Rwanda,8/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,,,0,,,
Rwanda,9/30/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,,,0,,,
Rwanda,10/31/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,,,0,,,
Rwanda,11/30/2019,"HIV-1/2 Uni-Gold Rapid Test Kit, 20 Tests",RTK,,,,,,0,,,
Rwanda,5/31/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,229,,17.94323144,
Rwanda,6/30/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,235,,16.48510638,
Rwanda,7/31/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,242,,15.00826446,
Rwanda,8/31/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,248,,13.64516129,
Rwanda,9/30/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,255,,12.27058824,
Rwanda,10/31/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,261,,10.98850575,
Rwanda,11/30/2019,"Lamivudine 10 mg/mL Solution w/ Syringe, 240 mL",Pediatric ARV,,,,,,268,,9.701492537,
Rwanda,5/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,24717,,14.33746005,
Rwanda,6/30/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,24747,,13.3200792,
Rwanda,7/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5349,,60.62497663,
Rwanda,8/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5384,,59.23086924,
Rwanda,9/30/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5419,,57.8483115,
Rwanda,10/31/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5453,,56.48762149,
Rwanda,11/30/2019,"Lamivudine/Tenofovir DF 300/300 mg Tablet, 30 Tabs",Adult ARV,,,,,,5488,,55.1273688,
Rwanda,5/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,5441,,6.185811432,
Rwanda,6/30/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,5462,,5.162028561,
Rwanda,7/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3003,,8.388944389,
Rwanda,8/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3024,,7.330687831,
Rwanda,9/30/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3046,,12.31255934,
Rwanda,10/31/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3068,,11.2242685,
Rwanda,11/30/2019,"Lamivudine/Zidovudine 150/300 mg Tablet, 60 Tabs",Adult ARV,,,,,,3089,,10.14796237,
Rwanda,5/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,554.2222222,,7.284683239,
Rwanda,6/30/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,554.2222222,,6.28468324,
Rwanda,7/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,327,,9.651715936,
Rwanda,8/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,328,,8.622289973,
Rwanda,9/30/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,329,,7.596082404,
Rwanda,10/31/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,330,,10.72971771,
Rwanda,11/30/2019,"Lamivudine/Zidovudine 30/60 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,331,,9.697301647,
Rwanda,5/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,735,,9.285714286,
Rwanda,6/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,8.180980961,
Rwanda,7/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,11.77214404,
Rwanda,8/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,10.77214404,
Rwanda,9/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,9.772144039,
Rwanda,10/31/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,8.772144039,
Rwanda,11/30/2019,"Lopinavir/ritonavir 100/25 mg Tablet, 60 Tabs",Pediatric ARV,,,,,,743.3846154,,7.77214404,
Rwanda,5/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,6.800911854,
Rwanda,6/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,5.800911854,
Rwanda,7/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,4.800911854,
Rwanda,8/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,3.800911854,
Rwanda,9/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,7.800911854,
Rwanda,10/31/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,11.80091185,
Rwanda,11/30/2019,"Lopinavir/ritonavir 200/50 mg Tablet, 120 Tabs",Adult ARV,,,,,,1316,,10.80091185,
Rwanda,5/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,0,,,
Rwanda,6/30/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,0,,,
Rwanda,7/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,0,,,
Rwanda,8/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,0,,,
Rwanda,9/30/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,0,,,
Rwanda,10/31/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,0,,,
Rwanda,11/30/2019,"Nevirapine/Lamivudine/Zidovudine 50/30/60 mg Dispersible Tablet, 60 Tabs",Pediatric ARV,,,,,,0,,,
